playerID,year,stint,tmID,GP,oRebounds,dRebounds,dq,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,ft%,fg%,three%,gs%,Postft%,Postfg%,Postthree%,Postgs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,playoff,confID,playoff_progression,height,weight,award_count
275,5,0,561,34,0.68,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.43,0.4,0.06,0.0,0.0,0.0,0.0,0.96,1.04,7.24,1.68,1.29,0.79,0.21,-165.79,14.4,20.0,5.36,18.15,1,619,0,698,0,70.0,152,0
275,7,0,551,19,0.53,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.35,0.09,0.0,0.0,0.0,0.0,0.0,0.7,0.78,2.42,1.42,0.95,0.63,0.26,-49.32,8.280000000000001,17.9,3.36,10.63,1,619,0,697,0,70.0,152,0
276,9,0,565,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,4.0,9.0,1,582,1,698,4,70.0,150,0
277,8,0,560,34,1.68,2.79,0.0,17.4,3.6,0.8,1.4,2.2,0.8,0.4,1.2,0.8,2.0,0.0,0.52,0.41,0.27,0.21,0.5,0.43,0.0,0.0,0.84,0.88,3.88,4.47,0.68,0.88,0.32,-125.77,6.84,40.0,6.48,20.91,2,585,1,697,2,74.0,180,0
277,10,0,559,34,2.21,4.32,0.03,34.0,7.67,0.33,3.0,3.33,1.0,0.67,0.67,1.33,4.67,0.0,0.68,0.47,0.26,1.0,1.0,0.4,0.17,1.0,0.96,1.08,10.03,6.53,1.03,1.15,0.38,-226.88,11.88,58.5,10.88,30.71,2,585,1,697,1,74.0,180,0
278,1,0,551,14,1.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.38,0.34,0.14,0.0,0.0,0.0,0.0,0.92,1.0,5.36,3.07,1.57,0.86,0.14,-60.0,8.280000000000001,30.7,8.0,23.79,2,609,0,697,0,74.0,175,0
279,2,0,558,16,0.12,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.32,0.5,0.0,0.0,0.0,0.0,0.0,0.68,0.72,1.06,0.88,0.06,0.12,0.0,-21.88,7.2,8.8,2.88,5.31,2,571,1,698,2,76.0,190,0
279,3,0,554,21,0.43,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47,0.43,0.0,0.0,0.0,0.0,0.0,1.04,1.0,1.62,1.1,0.57,0.05,0.24,-27.42,9.36,9.5,2.0,6.29,2,571,1,697,1,76.0,190,0
279,4,0,552,25,0.36,1.72,0.0,19.0,4.5,1.5,2.5,4.0,2.5,0.0,2.0,1.0,2.0,0.0,0.22,0.28,0.25,0.52,0.0,0.4,0.25,0.5,0.64,0.64,2.36,2.08,0.2,0.24,0.6,-78.52000000000001,7.2,25.6,3.76,11.88,2,571,1,698,2,76.0,190,0
280,1,0,559,23,0.83,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.35,0.22,0.04,0.0,0.0,0.0,0.0,0.72,0.84,4.3,2.48,0.7,0.57,0.09,-99.86,11.16,23.0,6.7,14.09,2,627,0,697,0,76.0,170,0
280,2,0,559,22,0.64,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.38,0.38,0.09,0.0,0.0,0.0,0.0,0.9,0.96,3.45,1.45,0.41,0.36,0.23,-61.1,12.959999999999999,14.1,3.72,9.59,2,627,0,697,0,76.0,170,0
280,5,0,551,34,0.74,1.21,0.0,8.5,3.0,0.5,1.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,0.83,0.4,0.18,0.0,0.5,0.5,0.0,0.0,0.82,0.92,3.56,1.94,0.59,0.53,0.26,-115.12,11.16,20.0,5.42,11.41,2,627,1,697,1,76.0,170,0
280,6,0,551,34,1.03,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.41,0.06,0.0,0.0,0.0,0.0,0.96,1.06,6.15,3.15,0.91,0.71,0.32,-139.76,12.6,31.5,5.52,17.47,2,627,0,697,0,76.0,170,0
280,7,0,569,34,1.41,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.41,0.3,0.18,0.0,0.0,0.0,0.0,0.92,1.0,7.44,4.0,0.65,0.56,0.59,-185.76,14.76,37.400000000000006,7.18,18.32,2,627,0,698,0,76.0,170,0
280,8,0,555,9,0.67,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.43,0.29,0.0,0.0,0.0,0.0,0.0,0.96,0.98,2.67,1.44,0.22,0.44,0.0,-18.23,8.280000000000001,12.2,4.44,11.67,2,627,0,698,0,76.0,170,0
281,2,0,567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,8.0,2,659,0,697,0,73.0,165,0
282,2,0,555,32,0.31,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.4,0.39,0.09,0.0,0.0,0.0,0.0,1.04,1.12,5.12,1.16,1.72,0.88,0.16,-117.96,12.24,18.799999999999997,5.62,15.28,1,578,0,698,0,68.0,144,0
282,3,0,555,32,0.28,0.72,0.0,11.5,4.5,0.0,0.75,0.75,2.0,0.5,0.0,0.75,0.5,0.0,0.79,0.44,0.4,0.0,0.0,0.58,0.5,0.0,1.16,1.2,5.84,1.0,1.5,0.56,0.16,-120.94,14.040000000000001,14.399999999999999,5.18,14.81,1,578,1,698,0,68.0,144,0
282,4,0,555,20,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.36,0.3,0.0,0.0,0.0,0.0,0.0,0.94,1.02,2.95,0.5,1.05,0.3,0.1,-41.1,12.959999999999999,8.0,2.7,8.25,1,578,0,698,0,68.0,144,0
283,6,0,554,33,1.06,2.73,0.0,6.8,2.0,0.4,2.0,2.4,0.0,0.4,0.0,0.0,1.0,0.0,0.55,0.58,0.0,0.0,0.67,0.6,0.0,0.0,1.16,1.18,4.24,3.79,0.52,0.61,0.09,-73.75,10.799999999999999,34.2,4.12,13.94,2,659,1,697,2,76.0,175,0
283,7,0,554,29,1.38,2.55,0.0,15.5,5.5,0.0,5.0,5.0,0.0,0.5,0.0,1.0,2.0,0.0,0.62,0.46,0.0,0.07,0.75,0.8,0.0,0.0,0.92,1.0,3.66,3.93,0.28,0.86,0.14,-72.13,10.080000000000002,35.5,5.44,13.1,2,659,1,697,1,76.0,175,0
283,8,0,554,31,2.13,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.49,0.0,0.81,0.0,0.0,0.0,0.0,0.98,1.02,5.9,5.29,0.97,1.19,0.65,-127.0,12.959999999999999,50.0,6.58,16.32,2,659,0,697,0,76.0,175,0
283,9,0,554,27,1.81,4.41,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.58,0.0,0.33,0.0,0.0,0.0,0.0,1.16,1.24,8.22,6.22,0.89,1.48,1.0,-91.19,16.2,68.89999999999999,6.96,18.11,2,659,0,697,0,76.0,175,0
283,10,0,570,34,2.12,5.35,0.06,25.5,8.5,1.5,3.5,5.0,2.0,2.0,0.0,2.0,4.0,0.0,0.74,0.51,0.0,0.91,0.43,0.41,0.0,1.0,1.02,1.08,13.03,7.47,1.5,2.0,0.65,-244.35,17.28,80.0,9.94,27.38,2,659,1,698,1,76.0,175,0
284,1,0,568,32,1.41,4.19,0.06,34.0,17.5,1.5,3.75,5.25,1.0,1.5,1.0,1.25,3.5,0.0,0.82,0.39,0.38,1.0,0.75,0.54,0.53,1.0,0.96,1.06,12.31,5.59,3.06,1.81,0.56,-248.67000000000002,15.12,65.6,10.5,29.38,5,578,1,697,2,71.0,165,0
284,2,0,568,28,0.79,3.86,0.0,33.0,9.0,0.86,5.71,6.57,2.43,1.0,0.86,1.43,3.0,0.0,0.86,0.39,0.38,0.86,0.79,0.32,0.25,1.0,0.96,1.08,11.18,4.64,3.11,1.39,0.39,-191.29,13.68,56.4,8.42,29.57,5,578,1,697,4,71.0,165,0
284,3,0,568,32,1.0,4.22,0.03,35.33,14.67,1.83,5.0,6.83,4.17,1.33,0.17,1.67,3.17,0.0,0.84,0.42,0.37,1.0,0.69,0.38,0.32,1.0,1.0,1.08,16.84,5.22,2.88,1.19,0.28,-310.59000000000003,18.36,56.900000000000006,9.5,32.81,5,578,1,697,4,71.0,165,0
284,4,0,568,32,1.06,3.34,0.09,38.22,14.33,1.11,4.44,5.56,2.33,1.56,0.22,2.22,3.22,0.0,0.87,0.41,0.26,0.94,0.85,0.44,0.35,1.0,0.88,1.0,13.78,4.41,2.56,0.94,0.56,-296.75,15.12,48.4,11.18,32.56,5,578,1,697,3,71.0,165,0
284,5,0,568,31,1.26,2.68,0.0,35.67,18.67,1.0,1.67,2.67,3.33,2.33,0.0,2.0,3.33,0.0,0.82,0.42,0.4,1.0,0.94,0.37,0.35,1.0,0.92,1.04,14.35,3.94,2.42,1.16,0.1,-269.03,16.560000000000002,39.4,8.78,31.13,5,578,1,697,1,71.0,165,0
284,6,0,568,17,0.47,1.12,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.32,0.22,0.82,0.0,0.25,0.0,1.0,0.72,0.76,5.82,1.59,1.71,0.88,0.0,-97.0,9.72,20.0,6.7,21.59,5,578,1,697,1,71.0,165,0
284,7,0,568,32,0.53,1.47,0.0,28.0,15.4,1.4,2.6,4.0,2.0,1.4,0.0,1.6,4.2,0.2,0.89,0.38,0.33,1.0,0.71,0.39,0.43,0.8,0.88,1.0,8.5,2.0,1.5,0.59,0.19,-183.22,14.4,22.5,7.12,21.22,5,578,1,697,2,71.0,165,0
284,8,0,568,33,0.48,3.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.36,0.31,0.7,0.0,0.0,0.0,0.0,0.86,0.94,8.09,3.82,2.18,0.85,0.12,-235.94,12.6,43.0,9.88,23.09,5,578,0,697,0,71.0,165,0
284,9,0,554,20,0.5,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.3,0.27,0.55,0.0,0.0,0.0,0.0,0.78,0.84,4.6,1.85,0.85,0.5,0.0,-79.2,10.080000000000002,18.5,5.1,16.35,5,578,0,697,0,71.0,165,0
285,5,0,568,25,0.92,1.52,0.0,15.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,4.0,0.0,0.75,0.49,0.27,0.6,0.0,0.17,0.0,0.0,1.04,1.16,6.08,2.44,0.56,0.84,0.24,-86.84,13.32,26.0,6.8,16.4,2,578,1,697,1,73.0,169,0
285,6,0,568,13,0.46,0.92,0.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.71,0.4,0.32,0.08,1.0,0.5,1.0,0.0,0.96,1.04,4.85,1.38,0.54,0.62,0.08,-42.53,15.48,16.200000000000003,5.54,11.38,2,578,1,697,1,73.0,169,0
286,1,0,568,31,0.65,1.68,0.03,11.75,3.0,1.5,1.25,2.75,0.0,0.25,0.25,0.25,1.5,0.0,0.56,0.58,0.0,0.03,0.67,0.5,0.0,0.0,1.16,1.18,3.55,2.32,0.58,0.42,0.13,-58.0,9.36,22.3,5.48,13.58,4,582,1,697,2,77.0,180,0
286,2,0,561,30,1.13,2.9,0.07,16.5,4.75,0.88,1.5,2.38,0.25,0.38,0.38,0.75,1.38,0.0,0.65,0.5,0.0,0.27,0.67,0.53,0.0,0.0,1.0,1.08,5.43,4.03,0.57,0.53,0.53,-112.91,10.080000000000002,39.7,9.06,19.33,4,582,1,698,3,77.0,180,0
286,3,0,556,29,0.9,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.54,0.0,0.86,0.0,0.0,0.0,0.0,1.08,1.1,4.76,2.21,0.59,0.41,0.14,-86.89,11.52,18.6,6.48,14.76,4,582,0,698,0,77.0,180,0
287,7,0,552,31,0.48,1.65,0.0,3.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.89,0.31,0.24,0.03,0.0,0.0,0.0,0.0,0.7,0.82,2.45,2.13,0.77,0.23,0.03,-80.39,7.92,19.0,4.06,11.32,2,624,1,698,2,72.0,160,0
287,8,0,552,18,0.39,0.39,0.0,5.5,3.5,1.0,0.5,1.5,0.0,0.5,0.0,0.0,1.5,0.0,0.73,0.25,0.17,0.0,0.5,0.75,0.0,0.0,0.54,0.82,1.72,0.78,0.44,0.22,0.06,-34.78,9.36,6.7,3.22,6.72,2,624,1,698,1,72.0,160,0
288,1,0,558,15,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.29,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.66,1.8,2.0,0.27,0.13,0.07,-31.73,6.12,15.3,2.54,10.53,2,660,1,698,3,76.0,178,0
288,3,0,567,3,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.46,1.67,0.67,0.33,0.0,0.0,0.6699999999999999,13.68,0.0,3.34,4.33,2,660,0,697,0,76.0,178,0
289,3,0,557,23,0.78,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.25,0.0,0.13,0.0,0.0,0.0,0.0,0.5,0.6,1.74,1.61,0.39,0.65,0.13,-74.47999999999999,7.2,16.1,5.22,8.57,5,582,0,697,0,73.0,160,0
289,4,0,557,22,0.59,1.09,0.0,3.75,0.5,0.25,0.5,0.75,0.5,0.0,0.0,1.25,1.0,0.0,0.4,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.66,0.7,1.91,1.68,0.64,0.82,0.09,-55.86,7.92,20.0,3.72,8.64,5,582,1,697,2,73.0,160,0
289,5,0,557,34,1.03,1.06,0.0,11.33,0.83,0.5,0.5,1.0,0.67,1.17,0.0,1.17,1.83,0.0,0.55,0.47,0.0,0.0,0.25,0.15,0.0,0.0,0.94,0.96,4.12,2.09,0.74,0.85,0.18,-124.02000000000001,10.44,20.9,6.58,14.12,5,582,1,697,2,73.0,160,0
289,6,0,557,34,0.91,1.06,0.0,10.25,3.75,0.62,1.0,1.62,0.5,0.62,0.38,1.0,2.0,0.12,0.31,0.45,0.0,0.0,0.67,0.5,0.0,0.0,0.9,0.88,3.79,1.97,0.88,0.71,0.18,-130.47,11.52,19.4,6.52,12.0,5,582,1,697,4,73.0,160,0
289,7,0,557,34,1.03,1.12,0.03,13.11,4.0,0.89,0.78,1.67,1.33,0.67,0.11,1.11,2.56,0.0,0.56,0.47,0.0,0.21,0.8,0.38,0.0,0.0,0.94,0.98,5.21,2.15,0.88,0.94,0.26,-139.56,11.88,23.2,7.36,15.79,5,582,1,697,3,73.0,160,0
289,8,0,554,34,1.15,2.88,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.45,0.2,1.0,0.0,0.0,0.0,0.0,0.92,1.02,9.12,4.03,2.26,1.68,0.09,-212.82,11.16,46.5,10.76,29.65,5,582,0,697,0,73.0,160,0
289,9,0,554,26,1.15,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.49,0.5,0.85,0.0,0.0,0.0,0.0,0.98,1.04,7.77,3.27,1.5,1.27,0.31,-144.88,12.24,36.9,9.3,22.69,5,582,0,697,0,73.0,160,0
289,10,0,557,34,1.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.49,0.0,0.15,0.0,0.0,0.0,0.0,0.98,1.04,8.91,2.62,1.09,0.91,0.24,-191.23000000000002,16.2,27.599999999999998,7.52,19.88,5,582,0,697,0,73.0,160,0
290,2,0,564,31,1.0,1.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.42,0.41,0.74,0.0,0.0,0.0,0.0,0.96,1.08,8.29,2.94,0.84,0.42,0.1,-165.41,12.959999999999999,24.5,7.94,22.74,2,665,0,698,0,73.0,170,0
290,3,0,564,29,0.76,1.34,0.0,23.0,5.67,0.33,1.67,2.0,0.0,0.0,0.0,0.67,3.0,0.33,0.76,0.37,0.29,0.97,0.67,0.54,0.25,1.0,0.82,0.9,5.38,2.1,0.72,0.45,0.1,-134.25,9.36,19.0,5.24,20.66,2,665,1,698,1,73.0,170,0
291,4,0,567,6,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.02,1.67,1.67,0.0,0.17,0.67,-6.82,8.280000000000001,18.3,4.34,7.33,3,637,0,697,0,77.0,210,0
292,8,0,552,26,0.62,1.92,0.0,11.0,0.0,0.0,1.33,1.33,0.33,0.33,1.0,1.0,1.0,0.0,0.75,0.38,0.42,0.27,0.0,0.0,0.0,0.0,0.98,1.02,5.65,2.54,1.5,0.77,0.08,-105.46,10.799999999999999,27.7,5.0,18.54,1,578,1,698,1,71.0,165,0
293,1,0,563,24,1.71,2.46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.48,0.5,0.38,0.0,0.0,0.0,0.0,0.96,1.0,4.29,4.17,0.71,0.96,0.17,-88.69999999999999,9.36,35.8,8.16,16.79,4,619,0,698,0,75.0,186,0
294,6,0,551,24,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,2.96,1.46,0.46,0.33,0.04,-36.75,13.68,13.799999999999999,1.92,7.71,2,620,0,697,0,73.0,185,0
294,7,0,551,33,0.7,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.39,0.38,1.0,0.0,0.0,0.0,0.0,0.92,0.96,7.42,3.42,2.85,0.58,0.21,-190.52,9.72,35.2,7.34,27.09,2,620,0,697,0,73.0,185,0
294,8,0,551,34,1.15,2.44,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.38,0.35,0.5,0.0,0.0,0.0,0.0,0.9,0.94,7.59,3.59,1.26,0.91,0.21,-181.44,10.44,35.6,6.36,25.94,2,620,0,697,0,73.0,185,0
294,10,0,555,16,0.12,0.75,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.36,0.22,0.0,0.0,0.5,0.5,0.0,0.86,0.88,1.56,0.88,0.38,0.19,0.0,-17.990000000000002,9.36,9.399999999999999,1.5,5.94,2,620,1,698,1,73.0,185,0
295,1,0,561,30,2.0,4.83,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.46,0.36,1.0,0.0,0.0,0.0,0.0,0.94,1.06,11.9,6.83,2.13,1.0,0.8,-213.34,15.12,66.3,11.4,28.53,3,619,0,698,0,74.0,190,0
295,2,0,568,30,1.13,1.5,0.0,5.4,1.2,0.2,1.2,1.4,0.6,0.0,0.0,0.4,1.0,0.0,0.75,0.41,0.0,0.0,0.0,0.33,0.0,0.0,0.82,0.92,4.2,2.63,0.47,0.53,0.2,-96.97,11.52,22.3,5.66,13.17,3,619,1,697,4,74.0,190,0
295,4,0,568,24,1.08,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,2.58,2.83,0.25,0.29,0.25,-37.8,8.64,22.9,4.76,10.62,3,619,1,697,3,74.0,190,0
296,1,0,566,32,0.34,1.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.38,0.33,0.0,0.0,0.0,0.0,0.0,0.88,0.94,5.53,1.84,2.28,1.16,0.19,-184.0,11.88,28.4,9.12,16.78,1,583,0,697,0,70.0,154,0
296,2,0,559,27,0.63,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.37,0.3,0.19,0.0,0.0,0.0,0.0,0.8,0.86,4.89,1.41,1.74,1.11,0.07,-125.78,12.24,19.6,5.86,14.52,1,583,0,697,0,70.0,154,0
296,3,0,559,23,0.35,0.87,0.0,14.5,4.0,0.0,1.0,1.0,0.5,1.5,0.0,2.0,1.5,0.0,0.76,0.35,0.25,0.04,1.0,0.2,0.0,0.0,0.74,0.9,3.13,1.22,1.65,0.48,0.09,-69.43,9.36,14.299999999999999,5.04,12.17,1,583,1,697,1,70.0,154,0
297,1,0,551,30,0.83,1.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.46,0.26,0.43,0.0,0.0,0.0,0.0,0.96,1.0,4.4,2.23,0.7,0.57,0.43,-97.67,10.44,24.0,7.34,15.2,2,602,0,697,0,76.0,172,0
297,2,0,551,31,0.87,1.9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.34,0.33,0.39,0.0,0.0,0.0,0.0,0.74,0.82,3.06,2.77,0.61,0.55,0.48,-109.53,6.84,29.4,8.0,15.94,2,602,0,697,0,76.0,172,0
298,6,0,551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,1,578,0,697,0,69.0,167,0
299,5,0,568,17,0.06,0.24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.36,0.0,0.0,0.0,0.0,0.0,0.96,0.96,1.65,0.29,0.47,0.06,0.0,-23.53,8.64,2.9,3.3,6.82,2,578,1,697,1,72.0,169,0
299,6,0,568,33,0.61,0.82,0.0,23.5,12.0,1.0,0.5,1.5,2.0,0.5,0.0,0.5,3.0,0.0,0.75,0.42,0.41,0.03,1.0,0.47,0.4,0.5,1.02,1.08,3.7,1.42,0.7,0.45,0.03,-79.7,9.36,13.0,4.36,14.03,2,578,1,697,1,72.0,169,0
299,9,0,568,29,0.52,0.86,0.0,16.4,6.8,0.2,0.2,0.4,0.4,0.4,0.6,0.2,1.6,0.0,0.8,0.35,0.24,0.03,0.6,0.44,0.47,0.6,0.82,0.88,4.34,1.38,0.55,0.28,0.03,-101.42,11.16,11.7,3.52,14.21,2,578,1,697,2,72.0,169,0
300,6,0,561,10,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.14,0.0,0.0,0.0,0.0,0.0,0.54,0.64,0.9,0.3,0.6,0.1,0.0,-10.1,5.76,4.0,1.2,5.6,1,625,0,698,0,69.0,167,0
301,1,0,564,32,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.39,0.4,1.0,0.0,0.0,0.0,0.0,0.98,1.06,10.38,5.0,1.97,1.53,0.5,-227.62,11.52,57.800000000000004,9.76,32.16,2,615,0,698,0,69.0,162,0
301,2,0,564,15,0.8,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.3,0.23,0.2,0.0,0.0,0.0,0.0,0.74,0.8,3.13,2.53,0.93,0.33,0.2,-55.879999999999995,7.2,22.7,5.46,15.87,2,615,0,698,0,69.0,162,0
301,3,0,564,18,0.67,1.06,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.29,0.0,0.0,0.0,0.0,0.0,0.7,0.74,1.94,1.72,0.39,0.39,0.22,-34.34,7.56,16.7,2.44,9.44,2,615,1,698,1,69.0,162,0
302,5,0,561,34,0.26,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.34,0.25,0.0,0.0,0.0,0.0,0.0,0.82,0.84,2.32,0.97,0.26,0.21,0.06,-79.18,8.280000000000001,9.7,2.48,9.97,1,611,0,698,0,72.0,155,0
302,6,0,561,27,0.52,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.29,0.3,0.07,0.0,0.0,0.0,0.0,0.78,0.84,2.37,1.15,0.26,0.33,0.0,-55.89,10.080000000000002,9.6,1.18,8.37,1,611,0,698,0,72.0,155,0
302,7,0,561,34,0.68,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.98,1.04,8.88,2.91,1.88,1.38,0.18,-209.77,15.12,37.9,5.0,21.32,1,611,0,698,0,72.0,155,0
302,8,0,567,34,0.32,1.32,0.0,14.56,6.44,0.78,1.22,2.0,0.67,0.44,0.0,0.11,1.0,0.0,1.0,0.39,0.34,0.09,1.0,0.42,0.43,0.0,1.02,1.06,5.35,1.65,1.12,0.76,0.06,-112.06,13.32,21.5,2.82,14.35,1,611,1,697,4,72.0,155,0
302,9,0,567,34,0.44,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.33,0.33,0.06,0.0,0.0,0.0,0.0,0.94,0.94,5.79,1.94,1.12,0.71,0.06,-146.38,11.16,22.599999999999998,3.64,18.85,1,611,0,697,0,72.0,155,0
302,10,0,567,31,0.23,1.06,0.0,3.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.36,0.35,0.06,0.0,0.0,0.0,0.0,1.04,1.06,3.42,1.29,0.55,0.32,0.1,-67.32,8.64,14.8,3.36,13.97,1,611,1,697,4,72.0,155,0
303,3,0,562,31,0.13,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.29,0.36,0.06,0.0,0.0,0.0,0.0,0.82,0.9,2.68,0.84,1.32,0.35,0.1,-93.71000000000001,7.56,11.6,4.06,12.65,1,648,0,698,0,63.0,135,0
