playerID,year,stint,tmID,playoff,confID,career_year,playoff_exit,pos,efg%,ts%,rpg,apg,eff,defensive_prowess,defensive_discipline,prizeCount
larkier01w,10,0,NYL,0,EA,2,0,2,0.4242,0.5102,1.72,0.44,0.8844914864242982,0.15941739130434784,0.2467035594725695,0
lassiam01w,2,0,HOU,1,WE,1,1,2,0.4604,0.4170186554030271,3.44,1.06,0.7061642186371297,0.3690472675740309,0.42539828018438147,0
lassiam01w,3,1,HOU,1,WE,2,1,2,0.0,0.06329984863079674,1.0,0.33,0.9630687124749834,0.12236806682928024,0.11627906976744186,0
lassiam01w,3,2,SEA,1,WE,3,1,2,0.6577171141442928,0.6305215357093711,2.62,2.29,0.6586257505003336,0.29232099591290656,0.518406976744186,0
lassiam01w,4,0,SEA,0,WE,4,0,2,0.6528504739001273,0.5815525775685139,3.5,1.31,0.6429492469568806,0.38102363732091893,0.609569698381274,0
lassiam01w,5,0,MIN,1,WE,5,1,2,0.29873333333333335,0.3046666666666667,2.42,1.12,0.6758669857921271,0.2624332429875066,0.4893891312971043,0
lassiam01w,6,0,MIN,0,WE,6,0,2,0.5797333333333333,0.5584188141105829,1.48,0.74,0.7388114997036159,0.18507618096432138,0.4009855570024861,0
lassiam01w,7,0,CHI,0,EA,7,0,2,0.625896360438371,0.4224744808166139,2.75,2.03,0.5215401785714285,0.37248541811182867,0.6436754041928839,0
lattaiv01w,8,0,DET,1,EA,1,6,1,0.41376,0.41296,0.61,0.65,0.8342824869393326,0.07594877107072229,0.1248255442367642,0
lattaiv01w,9,0,ATL,0,EA,2,0,1,0.6625168741562922,0.6818679813749657,2.12,3.62,0.3376163567727262,0.28707146575444337,0.5922254072572187,0
lattaiv01w,10,0,ATL,1,EA,3,1,1,0.49090000000000006,0.5605,0.67,1.42,0.7475328526870174,0.09782608695652174,0.327372412379586,0
lawsoed01w,6,2,HOU,1,WE,1,2,1,0.5833333333333334,0.6069552164123093,0.41,0.24,0.9315846670618455,0.0562485390679785,0.14798153190481828,0
lawsoed01w,6,1,NYL,1,EA,2,1,1,0.0,0.2563172379284463,1.0,0.0,0.9901205295396167,0.10624960156399414,0.14798153190481828,0
lawsoed01w,7,0,SEA,1,WE,3,1,1,0.5862535516168312,0.39713129179866247,0.81,1.12,0.8955357142857142,0.13152521176711968,0.21161931096752348,0
lawsoed01w,9,0,SAS,1,WE,4,6,1,0.8812059397030149,0.8155299917830732,1.03,0.87,0.8443808764566578,0.10534877667881312,0.2516954485073062,0
lawsoed01w,10,0,SAS,1,WE,5,1,1,0.5199,0.5412,2.0,2.24,0.6851766630873856,0.22925217391304348,0.33900389424062305,0
lawsoka01w,4,0,SAC,1,WE,1,2,1,0.7228745225633046,0.6490402028250634,3.15,1.65,0.5438673406230657,0.2635205660394787,0.37248165832071733,0
lawsoka01w,5,0,SAC,1,WE,2,2,1,0.3496666666666667,0.3707333333333333,2.26,2.0,0.5079951112695422,0.2216974323609129,0.391667138890463,0
lawsoka01w,6,0,SAC,1,WE,3,8,1,0.7477333333333334,0.742932199149362,1.38,1.54,0.7519758940920767,0.18593680273698976,0.30828992541730793,0
lawsoka01w,7,0,SAC,1,WE,4,6,1,0.6736571505885537,0.4702569517775431,1.91,1.65,0.5946874999999999,0.22413607808271374,0.33194605118365733,0
lawsoka01w,8,0,SAC,1,WE,5,1,1,0.35408,0.39608,2.35,1.97,0.38683108203511085,0.25758546002448435,0.3324898587397447,0
lawsoka01w,9,0,SAC,1,WE,6,1,1,0.7390130493475326,0.7265132840317721,2.56,2.09,0.439166217261835,0.2788726109912992,0.38889743410473326,0
lawsoka01w,10,0,SAC,0,WE,7,0,1,0.4725,0.5128,2.12,2.52,0.6027509331697091,0.20521739130434782,0.3176880508300881,1
lazicka01w,2,0,NYL,1,EA,1,2,4,0.4,0.3582365364308342,0.75,0.38,0.9437274259571394,0.08611102910060721,0.32010674717632154,0
lehnish01w,10,0,ATL,1,EA,1,1,1,0.4194,0.4782,2.32,3.74,0.7013345605154164,0.20716521739130436,0.4069139851062376,0
lennobe01w,1,0,MIN,0,WE,1,0,1,0.4851,0.7196917572588413,5.56,2.56,0.02780151693195178,0.5565523809523809,0.8818557424860253,1
lennobe01w,2,0,MIN,0,WE,2,0,1,0.4636,0.4481696585709257,4.91,1.45,0.8064772453647965,0.49206302343204117,0.6616572768687495,0
lennobe01w,3,2,MIA,0,EA,3,0,1,0.6497675116244188,0.6413925966698775,2.81,1.81,0.3107138092061374,0.2666971227188553,0.6305930232558139,0
lennobe01w,3,1,MIN,0,WE,4,0,1,0.39058047097645116,0.4070455483693408,3.2,3.2,0.8628418945963977,0.3099991026341766,1.0,0
lennobe01w,4,0,CLE,1,EA,5,1,1,0.6099872683547884,0.5467825667028854,2.62,0.94,0.41634000412626365,0.2390703946943036,0.577995807616164,0
lennobe01w,5,0,SEA,1,WE,6,8,1,0.303,0.3315333333333333,4.97,2.47,0.32978560879971475,0.4209901688771992,0.7348982829942766,1
lennobe01w,6,0,SEA,1,WE,7,1,1,0.5732,0.6143357518138604,4.43,2.04,0.3609464532701047,0.5426273401474745,0.8297472475435066,0
lennobe01w,7,0,SEA,1,WE,8,1,1,0.657285888242457,0.45036958817317846,4.03,2.15,0.2680133928571428,0.4137934403485975,0.7883806890324765,0
lennobe01w,8,0,SEA,1,WE,9,1,1,0.38008,0.43736,4.71,2.71,0.31985692097707913,0.42653733873246064,0.5933582897465663,0
lennobe01w,9,0,ATL,0,EA,10,0,1,0.7169641517924104,0.7278827718433306,4.21,2.38,0.06093929517690921,0.42377481966237823,0.8472068796755926,0
lennobe01w,10,0,LAS,1,WE,11,2,1,0.4608,0.5151,4.53,1.8,0.42483509740757786,0.38550434782608695,0.7116724738675958,0
leslili01w,1,0,LAS,1,WE,1,2,3,0.46630000000000005,0.7539562405394248,9.56,1.88,0.0853808353808353,1.0,1.0,0
leslili01w,2,0,LAS,1,WE,2,8,3,0.4968,0.48310454065469904,9.61,2.35,0.12328437274259568,1.0,1.0,3
leslili01w,3,0,LAS,1,WE,3,8,3,0.7204139793010349,0.7396449704142012,10.39,2.68,0.08290860573715808,1.0,0.8664651162790697,2
leslili01w,4,0,LAS,1,WE,4,6,3,0.6484651294383931,0.59314258119039,10.04,2.0,0.250979987621209,1.0,1.0,0
leslili01w,5,0,LAS,1,WE,5,1,3,0.3340666666666667,0.36833333333333335,9.88,2.59,0.06403727656974073,1.0,1.0,2
leslili01w,6,0,LAS,1,WE,6,1,3,0.5962666666666666,0.59819864898674,7.29,2.56,0.0,0.987494421895918,0.9662306144193206,0
leslili01w,7,0,LAS,1,WE,7,2,3,0.702070085238804,0.4905843013023583,9.5,3.18,0.05549107142857146,1.0,1.0,2
leslili01w,9,0,LAS,1,WE,8,2,3,0.7019649017549122,0.7033689400164339,8.88,2.42,0.14131632629135496,1.0,1.0,1
leslili01w,10,0,LAS,1,WE,9,2,3,0.5197999999999999,0.5573,6.57,2.13,0.48795827580917317,0.5444260869565217,0.9096980255516841,0
leuchye01w,7,0,CHA,0,EA,1,0,3,0.6764984440535787,0.44896163322773674,1.25,0.75,0.9893973214285714,0.09770109327523376,0.21161931096752348,0
leuchye01w,8,0,WAS,0,EA,2,0,3,0.13336,0.23256,0.5,0.5,0.9811738127735681,0.04708541293907147,0.173920982952248,0
levanni01w,2,0,LAS,1,WE,1,8,1,0.4318,0.39211545230552625,0.69,0.54,0.9499879605104744,0.07569897552478522,0.08294471251044558,0
lewista01w,3,0,SEA,1,WE,1,1,4,0.599970001499925,0.6910692170083941,1.71,0.21,0.9448965977318212,0.11071046899601081,0.15780232558139537,0
lewisty01w,2,0,HOU,1,WE,1,1,1,0.46740000000000004,0.42898627243928195,2.14,0.52,0.8013965807849747,0.1900347396494543,0.24167722457341562,0
lewisty01w,3,0,HOU,1,WE,2,1,1,0.7249137543122843,0.6979496353378285,1.06,0.53,0.9251501000667111,0.08637553943922793,0.18467441860465114,0
lewisty01w,4,0,CHA,1,EA,3,1,1,0.6730796435139341,0.6280333212604129,1.43,0.87,0.8762894573963276,0.15261266753493874,0.21519448002794922,0
lewisty01w,5,0,CHA,0,EA,4,0,1,0.32066666666666666,0.34813333333333335,1.68,1.29,0.5651321484951877,0.160377207191314,0.3791720972403241,0
lewisty01w,6,1,CHA,0,EA,5,0,1,0.4262666666666666,0.43207405554165623,2.0,1.3,0.8656392017387868,0.16999936250239062,0.2663667574286729,0
lewisty01w,6,2,MIN,0,WE,6,0,1,0.5185333333333333,0.5656742556917689,0.45,0.64,0.9308437067773168,0.08693342399966,0.2421569788090446,0
lewisty01w,7,0,MIN,0,WE,7,0,1,0.4796373968339873,0.3407250967969025,1.42,0.95,0.8854464285714286,0.17483610641603078,0.23760616235433535,0
liebena01w,9,0,DET,1,EA,1,8,1,0.0,0.0,0.0,2.0,0.9976552791390185,0.0,0.2796616094525624,0
littlca01w,8,0,SAS,1,WE,1,2,2,0.33896,0.35528,4.47,0.68,0.6993222572598485,0.3766833035125718,0.3785200933908983,0
littlca01w,9,1,ATL,0,EA,2,0,2,0.6899655017249138,0.6861133935907971,3.08,0.69,0.8871016905437408,0.2788726109912992,0.5593232189051248,0
littlca01w,9,2,SEA,1,WE,3,1,2,0.824358782060897,0.7877293892084362,4.37,1.42,0.7509906445637647,0.38161857663419346,0.6917989233028037,0
littlca01w,10,0,SEA,1,WE,4,1,2,0.48479999999999995,0.5354,6.53,1.03,0.3982205859794447,0.5089478260869565,0.8439570950331352,0
lloydan01w,1,0,MIN,0,WE,1,0,2,0.4632,0.6836383652126049,3.07,1.57,0.831748744792223,0.2925142857142857,0.540088034349599,0
lobore01w,2,0,NYL,1,EA,1,2,2,0.34090000000000004,0.31476592749032034,0.88,0.06,0.937683602215266,0.08611102910060721,0.1937488206593525,0
lobore01w,3,0,HOU,1,WE,2,1,2,0.7733613319334034,0.6929957341406358,1.1,0.57,0.918825883922615,0.077695564565471,0.11627906976744186,0
lobore01w,4,0,CON,1,EA,3,2,2,0.4581977648889518,0.38729928769769406,2.08,0.2,0.7949246956880545,0.23646557855552786,0.27366950040759286,0
lovelst01w,1,0,SEA,0,WE,1,0,2,0.3592,0.5840099078023944,2.48,0.7,0.725296442687747,0.21945714285714285,0.4520266803488968,0
lovelst01w,2,0,SEA,0,WE,2,0,2,0.4507,0.4260823653643084,1.45,0.41,0.8432458463761136,0.13867320126361785,0.2511793406474917,0
lovelst01w,5,0,MIN,1,WE,3,1,2,0.27593333333333336,0.3042666666666667,1.94,0.59,0.6941488007333095,0.160377207191314,0.3833371111237037,0
lovelst01w,6,0,MIN,0,WE,4,0,2,0.6397333333333333,0.66437327995997,3.15,0.91,0.649871566884015,0.33437812108204595,0.4091245412572511,0
lovelst01w,7,0,CHI,0,EA,5,0,2,0.6173724800432959,0.43884195705737417,4.0,0.65,0.5808928571428572,0.3649428937109806,0.5062216077424452,0
lovelst01w,8,0,WAS,0,EA,6,0,2,0.38095999999999997,0.39152,1.44,0.22,0.9523932790511601,0.11509558338826631,0.24637718966439276,0
lovelst01w,9,1,ATL,0,EA,7,0,2,0.6910154492275387,0.6579019446726925,3.6,1.0,0.8533846045628268,0.37803041570610546,0.4847514507445991,0
lovelst01w,9,2,DET,1,EA,8,8,2,0.6428678566071696,0.7103533278553821,1.0,0.14,0.9805622640624633,0.09295753699709973,0.19976228763196535,0
luckepa01w,2,0,PHO,0,WE,1,0,2,0.0,0.0,1.0,1.0,0.9951842041897424,0.19682520937281647,0.0,0
luzhe01w,2,0,WAS,0,EA,1,0,1,0.5221,0.49084829285462866,1.16,1.72,0.7063327714904889,0.18452363378701545,0.37907377955090704,0
luzhe01w,3,0,WAS,1,EA,2,2,1,0.871606419679016,0.8228980322003577,1.0,1.5,0.6692728485657105,0.11726939737806023,0.30160465116279067,0
luzhe01w,4,0,WAS,0,EA,3,0,1,0.6672796718064791,0.6204273813835567,0.5,1.05,0.8914276872292138,0.07389549329860245,0.19651799231396297,0
lyttlsa01w,6,0,HOU,1,WE,1,2,2,0.7789333333333334,0.738303727795847,3.79,0.52,0.8129075281564908,0.3638198856754288,0.3049307446430686,0
lyttlsa01w,7,0,HOU,1,WE,2,1,2,0.622107969151671,0.4421858500527983,3.93,0.28,0.8345312500000001,0.34700497298564775,0.38431477667108715,0
lyttlsa01w,8,0,HOU,0,WE,3,0,2,0.39488,0.41024,5.29,0.97,0.6964277309737845,0.4708541293907147,0.3856939752435859,0
lyttlsa01w,9,0,HOU,0,WE,4,0,2,0.8734063296835157,0.8425089016707752,6.22,0.89,0.786184904687097,0.6403751766193203,0.486820946654548,0
lyttlsa01w,10,0,ATL,1,EA,5,1,2,0.5069,0.5436,7.47,1.5,0.3535562714117707,0.6956521739130435,0.7635786021725763,0
mabikmw01w,1,0,LAS,1,WE,1,2,5,0.47909999999999997,0.7245080500894454,5.59,3.06,0.3278762952675996,0.625,0.7088655450838487,0
mabikmw01w,2,0,LAS,1,WE,2,8,5,0.47850000000000004,0.47360084477296727,4.64,3.11,0.5297616181073923,0.555332486984933,0.5680108903684934,0
mabikmw01w,3,0,LAS,1,WE,3,8,5,0.7432128393580321,0.7477638640429338,5.22,2.88,0.16320213475650425,0.46397892006102087,0.5523255813953488,0
mabikmw01w,4,0,LAS,1,WE,4,6,5,0.6271042580280096,0.6088373777616806,4.41,2.56,0.2321281204868991,0.4474187380497132,0.8142832188191451,0
mabikmw01w,5,0,LAS,1,WE,5,1,5,0.3098666666666666,0.34453333333333336,3.94,2.42,0.30226103783673686,0.31558224945070806,0.6215079050263501,0
mabikmw01w,6,0,LAS,1,WE,6,1,5,0.48639999999999994,0.4733550162621967,1.59,1.71,0.7554831061055127,0.21249920312798828,0.49616727832366525,0
mabikmw01w,7,0,LAS,1,WE,7,2,5,0.5988364226762278,0.4404259063709961,2.0,1.5,0.5865625,0.21982745986927593,0.5025958635478682,0
mabikmw01w,8,0,LAS,0,WE,8,0,5,0.34728,0.37727999999999995,3.82,2.18,0.44006212641784725,0.4052170637536491,0.6007930400302608,0
mabikmw01w,9,0,HOU,0,WE,9,0,5,0.583320833958302,0.5820323199123528,1.85,0.85,0.8142981078102652,0.1719714434446345,0.3565685520520171,0
macchla01w,5,0,LAS,1,WE,1,1,2,0.34906666666666664,0.38913333333333333,2.44,0.56,0.7661557264347914,0.20849036934870818,0.4816682722275741,0
macchla01w,6,0,LAS,1,WE,2,1,2,0.6414666666666666,0.6514886164623468,1.38,0.54,0.8900167950997827,0.17163560636647612,0.4097904581508228,0
machacl01w,1,0,LAS,1,WE,1,2,4,0.5783,0.8051465529104169,2.32,0.58,0.8370900544813589,0.21198095238095238,0.37021684534579136,0
machacl01w,2,0,CHA,1,EA,2,6,4,0.5,0.47465681098204854,4.03,0.57,0.7184926559113893,0.3903732790095756,0.611006280831334,0
machacl01w,3,0,ORL,0,EA,3,0,4,0.8026098695065246,0.7595981835695611,2.21,0.59,0.760133422281521,0.1519077181618685,0.37690697674418605,0
mahonme01w,7,0,CON,1,EA,1,2,2,0.46962521986199435,0.3581485392467441,2.13,0.77,0.8160937500000001,0.18594472072142487,0.2867159504528653,0
mahonme01w,8,0,CON,1,EA,2,1,2,0.21431999999999998,0.32912,0.78,0.44,0.9134466042264789,0.0627836896129579,0.1666688405702584,0
mahonsh01w,1,0,NYL,1,EA,1,6,2,0.30260000000000004,0.44736479977982657,2.0,0.27,0.9072481572481572,0.14602857142857145,0.17103237827765927,0
mahonsh01w,3,0,PHO,0,WE,2,0,2,1.0,1.0,0.67,0.33,0.9937825216811208,0.0,0.19380232558139535,0
maigaha01w,3,0,SAC,0,WE,1,0,5,0.367931603419829,0.41571487546442826,1.61,0.39,0.7932488325550366,0.13123567273884207,0.3033372093023256,0
maigaha01w,4,0,SAC,1,WE,2,2,5,0.462441646626114,0.4169986719787517,1.68,0.64,0.8533629048896224,0.18473873324650614,0.2712821707231862,0
maigaha01w,5,0,SAC,1,WE,3,2,5,0.3131333333333333,0.3224,2.09,0.74,0.6714874980903397,0.16744984202845092,0.4666657222190741,0
maigaha01w,6,0,SAC,1,WE,4,8,5,0.6005333333333334,0.5511633725293971,1.97,0.88,0.6728166370282552,0.20625172655602544,0.4831153072096603,0
maigaha01w,7,0,SAC,1,WE,5,6,5,0.6422676227844676,0.43479408658922913,2.15,0.88,0.6840178571428571,0.2270084902250056,0.5186789311814,0
maigaha01w,8,0,HOU,0,WE,6,0,5,0.36432,0.4088,4.03,2.26,0.4944698075022356,0.43762124493831805,0.6585753974982718,0
maigaha01w,9,0,HOU,0,WE,7,0,5,0.7415629218539073,0.7124075595727198,3.27,1.5,0.6602968416610002,0.3432271138543913,0.6507445990351675,0
maigaha01w,10,0,SAC,0,WE,8,0,5,0.4863,0.5244,2.62,1.09,0.4893644219461062,0.24040869565217393,0.5576108492177358,0
malcona01w,2,0,IND,0,EA,1,0,2,0.4788,0.472544878563886,2.94,0.84,0.5920780158921262,0.24126834164919841,0.5347737013774698,0
malcona01w,3,0,IND,1,EA,2,1,2,0.607619619019049,0.6159350488509701,2.1,0.72,0.6337558372248165,0.15472218369894192,0.30473255813953487,0
malloso01w,4,0,PHO,0,WE,1,0,3,0.6286603479983024,0.6110105034407823,1.67,0.0,0.979832886321436,0.16934075983040986,0.31540409921975077,0
maltsev01w,8,0,CON,1,EA,1,1,1,0.39432,0.40472,2.54,1.5,0.7471172400809527,0.26077785102175344,0.2826118147312403,0
mannish01w,1,0,MIA,0,EA,1,0,4,0.48369999999999996,0.6851520572450804,4.17,0.71,0.7551009507531247,0.34126666666666666,0.5513353676649294,0
mannkr01w,6,0,MIN,0,WE,1,0,2,0.6666666666666666,0.6623717788341257,1.46,0.46,0.9042926299150366,0.14609320215049193,0.14181070202438736,0
mannkr01w,7,0,MIN,0,WE,2,0,2,0.6253551616831281,0.42617036254839846,3.42,2.85,0.5702678571428571,0.34343888308110165,0.5172963516830789,0
mannkr01w,8,0,MIN,0,WE,3,0,2,0.35784,0.37904000000000004,3.59,1.26,0.568315526897915,0.3351351351351351,0.37085056151929774,0
mannkr01w,9,1,ATL,0,EA,4,0,2,0.6817159142042898,0.6669405642289784,1.46,1.08,0.9224600811273418,0.15731203986019185,0.3979864364119416,0
mannkr01w,9,2,IND,1,EA,5,1,2,0.3749812509374531,0.3423719528896193,0.8,0.2,0.9948416141058407,0.09295753699709973,0.02796616094525624,0
mannkr01w,10,0,WAS,1,EA,6,1,2,0.4286,0.4395,0.88,0.38,0.9322748887866237,0.08152173913043478,0.04270000683200109,0
mapprh01w,1,0,CHA,0,EA,1,0,3,0.4733,0.7251960919223889,6.83,2.13,0.42223053092618307,0.6317428571428572,0.7696254489481785,0
mapprh01w,2,0,LAS,1,WE,2,8,3,0.4146,0.4044350580781415,2.63,0.47,0.7568745485191428,0.21978487004615552,0.3818772407472302,0
mapprh01w,4,0,LAS,1,WE,3,6,3,0.7073136228603764,0.6059398768562115,2.83,0.25,0.8999381060449763,0.21168287749050907,0.3457260975893793,0
marcimi01w,1,0,POR,0,WE,1,0,1,0.4351,0.6513003990642631,1.84,2.28,0.500587544065805,0.2708380952380952,0.6160379141800113,0
marcimi01w,2,0,SEA,0,WE,2,0,1,0.4029,0.37398803238296374,1.41,1.74,0.6875030098723813,0.19318394299941938,0.3943580343423996,0
marcimi01w,3,0,SEA,1,WE,3,1,1,0.5513724313784311,0.6134580982523737,1.22,1.65,0.8067244829886591,0.11704913485776751,0.29322093023255813,0
martima01w,1,0,MIN,0,WE,1,0,2,0.4788,0.6876290078436769,2.23,0.7,0.7311451767973507,0.22857142857142856,0.49508519888741864,0
martima01w,2,0,MIN,0,WE,2,0,2,0.3689,0.35832453361492433,2.77,0.61,0.7266313508307247,0.2888902010569514,0.5391271531390678,0
martinu01w,6,0,MIN,0,WE,1,0,1,0.0,0.0,0.0,0.0,0.9925903971547125,0.0,0.0,0
mascira01w,5,0,LAS,1,WE,1,1,2,0.32,0.3174666666666667,0.29,0.47,0.927356520853491,0.02358346831748272,0.23333994446648157,0
mascira01w,6,0,LAS,1,WE,2,1,2,0.6858666666666666,0.6765073805354016,1.42,0.7,0.7982118158466707,0.13844323083788437,0.3228661063099325,0
mascira01w,9,0,LAS,1,WE,3,2,2,0.6110694465276736,0.5999726102437689,1.38,0.55,0.7621984102792563,0.10898341637539971,0.24590645319163815,0
matteca01w,6,0,CHA,0,EA,1,0,1,0.3589333333333334,0.4055541656242182,0.3,0.6,0.9701146018573404,0.042499840625597654,0.08878891914289097,0
maxwemo01w,1,0,IND,0,EA,1,0,2,0.4947,0.7356543277831292,5.0,1.97,0.38409357974575364,0.5505904761904762,0.6582322918635738,0
maxwemo01w,2,0,IND,0,EA,2,0,2,0.3679,0.35480464625131997,2.53,0.93,0.8558150734408861,0.22307185104268154,0.3683990619187535,0
maxwemo01w,3,0,IND,1,EA,3,1,2,0.5266236688165592,0.5029585798816567,1.72,0.39,0.9003602401601066,0.13596723798957425,0.14211627906976745,0
mazzake01w,5,0,CHA,0,EA,1,0,1,0.2717333333333333,0.27826666666666666,0.97,0.26,0.7856597239904263,0.07783105864994468,0.1750014166713889,0
mazzake01w,6,0,CHA,0,EA,2,0,1,0.5185333333333333,0.5238929196897674,1.15,0.26,0.8570193637621024,0.10231836630612635,0.08769385580679531,0
mazzake01w,7,0,CHA,0,EA,3,0,1,0.6691922608578,0.4558254135867652,2.91,1.88,0.5272991071428571,0.3706877179955644,0.3526988516125391,0
mazzake01w,8,0,PHO,1,WE,4,8,1,0.40488,0.42424,1.65,1.12,0.7315856356191462,0.2021941802429607,0.14067330142042864,0
mazzake01w,9,0,PHO,0,WE,5,0,1,0.7024148792560372,0.6496850178033415,1.94,1.12,0.656779760369528,0.21052093403733174,0.25498147241837377,0
mazzake01w,10,0,PHO,1,WE,6,8,1,0.5202,0.5283,1.29,0.55,0.806156363450427,0.12903478260869564,0.20109995217599236,0
mccaibr01w,3,0,CLE,0,EA,1,0,1,0.6191690415479226,0.6137333149855512,0.84,1.32,0.7419346230820546,0.09473735733922875,0.23631395348837209,0
mccaiti01w,1,0,ORL,1,EA,1,1,5,0.35710000000000003,0.6164854823173248,0.44,0.2,0.8793932272193141,0.049523809523809526,0.14582376927439172,0
mccaiti01w,2,0,ORL,0,EA,2,0,5,0.4174,0.3778599084829285,1.19,1.12,0.7372983385504456,0.1506893802958283,0.36222605601531116,0
mccaiti01w,3,0,ORL,0,EA,3,0,5,0.2999850007499625,0.40952249896793724,0.19,0.12,0.9624816544362909,0.02549334725610005,0.0872093023255814,0
mccanra01w,10,0,MIN,0,WE,1,0,2,0.41,0.4337,2.0,0.76,0.6222580150329805,0.1611217391304348,0.4671893147502903,0
mccarja01w,6,0,CHA,0,EA,1,0,3,0.4533333333333333,0.5126344758568926,2.71,0.39,0.8507459000197589,0.2390616035189868,0.3223925654078371,0
mccarja01w,7,0,CHA,0,EA,2,0,3,0.6191313759978352,0.4355860612460401,3.5,0.83,0.7770089285714287,0.33218371713579475,0.37150475438051966,0
mccarja01w,8,0,NYL,1,EA,3,1,3,0.43695999999999996,0.47312,4.75,1.12,0.5577963947851462,0.48851115924286653,0.5720192520902083,1
mccarja01w,9,0,NYL,1,EA,4,2,3,0.8024598770061496,0.7981374965762805,5.42,2.13,0.4948298905015358,0.5607477504276047,0.6540446060267077,0
mccarja01w,10,0,NYL,0,EA,5,0,3,0.5033,0.5645,5.47,2.75,0.39065296313340486,0.5353217391304348,0.7952790872446539,0
mccarst01w,1,0,IND,0,EA,1,0,5,0.4789,0.776386404293381,1.88,1.78,0.5914165153295587,0.24702857142857143,0.40506602576219924,0
mccarst01w,2,0,IND,0,EA,2,0,5,0.4635,0.461281239000352,1.83,1.93,0.6887310378039971,0.2689911723893596,0.39535541957570686,0
mccarst01w,4,0,IND,0,EA,3,0,5,0.6091384920073561,0.6032838343595316,1.46,2.07,0.6334846296678358,0.22103065739278227,0.5042942820542681,0
mccarst01w,5,0,IND,0,EA,4,0,5,0.31020000000000003,0.3488,1.27,2.36,0.7939858430513826,0.1786040767886068,0.3863687878959597,0
mcconsu01w,1,0,CLE,1,EA,1,2,1,0.55,0.7882207238200083,1.56,3.72,0.6025798525798526,0.16963809523809525,0.4177310901676973,1
mccouan01w,10,0,ATL,1,EA,1,1,2,0.4985,0.5501,3.09,2.09,0.30715344889297946,0.39897391304347823,0.738453918152627,1
mccrani01w,1,0,WAS,1,EA,1,1,1,0.4987,0.7604238337690931,1.75,2.66,0.13874051917530175,0.25,0.7088655450838487,0
mccrani01w,2,0,WAS,0,EA,2,0,1,0.4483,0.445969728968673,1.75,1.47,0.3498675656152179,0.18452363378701545,0.5938755155403401,0
mccrani01w,3,0,IND,1,EA,3,1,1,0.672116394180291,0.6987752855373607,3.03,2.19,0.2734356237491662,0.25238821677095147,0.5632325581395349,0
mccrani01w,4,0,IND,0,EA,4,0,1,0.5689630782288867,0.5322950621755403,1.5,1.44,0.6723230864452239,0.1956013707614007,0.47523873296844066,0
mccrani01w,5,0,PHO,0,WE,5,0,1,0.32339999999999997,0.3282,1.07,0.48,0.8507154860722106,0.07722162526261768,0.2780925936419788,0
mccrani01w,6,0,SAS,0,WE,6,0,1,0.3333333333333333,0.3556417312984739,0.87,0.7,0.8337779095040505,0.11087145923202787,0.2830886705339174,0
mccrani01w,7,0,CHI,0,EA,7,0,1,0.5227979975646057,0.38595564941921856,0.45,0.45,0.9456026785714285,0.09770109327523376,0.2308625603115036,0
mccrini01w,1,0,LAS,1,WE,1,2,1,0.6103999999999999,0.8356956102931058,1.0,2.03,0.7632464480290566,0.17857142857142858,0.3755232102832762,0
mccrini01w,2,0,LAS,1,WE,2,8,1,0.4841,0.42617036254839846,0.43,2.25,0.8572598121839633,0.10543926466101779,0.19736097258538426,0
mccrini01w,3,0,LAS,1,WE,3,8,1,0.6734663266836658,0.6517132241640291,0.72,1.66,0.8525683789192795,0.09942813323435117,0.16715116279069767,0
mccrini01w,4,0,LAS,1,WE,4,6,1,0.6848210496534163,0.6170469636605095,0.88,0.97,0.8723952960594181,0.11755849290141418,0.16321183183882612,0
mcculda01w,1,0,IND,0,EA,1,0,4,0.4216,0.6662997110224301,2.83,0.66,0.6363369298151906,0.24630476190476192,0.4655963922119305,0
mcculda01w,2,0,IND,0,EA,2,0,4,0.3056,0.47527279127067934,2.12,0.62,0.9554298097760655,0.18452363378701545,0.32010674717632154,0
mcculda01w,3,0,SEA,1,WE,3,1,4,0.0,0.10678409247282235,1.75,0.25,0.961974649766511,0.1019733890244002,0.20348837209302326,0
mcculda01w,4,0,SEA,0,WE,4,0,4,0.23581836186164948,0.20125558372570326,0.14,0.0,0.9753197854342893,0.013199582490462863,0.1455688831955281,0
mcgheca01w,1,0,ORL,1,EA,1,1,4,0.3614,0.5976331360946745,2.0,0.72,0.752323469714774,0.1875047619047619,0.3755232102832762,0
mcgheca01w,2,0,ORL,0,EA,2,0,4,0.25,0.23908834917282648,0.59,0.0,0.9314471466409825,0.05209963292098452,0.11893144998247836,0
mcgheca01w,3,0,ORL,0,EA,3,0,4,0.7499625018749062,0.7748727122609055,0.5,0.0,0.9946631087391594,0.0,0.0,0
mckivte01w,4,0,CHA,1,EA,1,1,4,0.7435280803508276,0.6916576119763371,2.94,0.19,0.8317000206313183,0.27412456932782814,0.39913532083381853,0
mckivte01w,5,0,CHA,0,EA,2,0,4,0.3456666666666667,0.3518,2.0,0.0,0.9408769160258694,0.15146825333183647,0.40926219754065846,0
mckivte01w,6,0,CHA,0,EA,3,0,4,0.6446666666666667,0.6614961220915687,2.1,0.23,0.8049051570835803,0.23305850103062115,0.46303421333017636,0
mckivte01w,8,0,PHO,1,WE,4,8,4,0.0,0.0,0.5,0.0,0.992940179790088,0.09417082587814295,0.021743383724418593,0
